ranking_mae,modelo_id,variables,interacciones,n_variables,n_interacciones,n_terminos,mae_promedio,mae_desvio,r2_promedio,r2_desvio,delta_mae_vs_base,delta_r2_vs_base,folds_mejora_mae_vs_base
29108,4739,fage + mage + gained + marital_bin + mature_bin,marital_bin × mature_bin,5,1,6,0.9161187835443881,0.041135885299344796,-0.018799688498863397,0.04135342401917402,0.016195498051017387,-0.051407081045010634,1
29109,8892,mage + gained + habit_bin + marital_bin + mature_bin,mage × gained + marital_bin × mature_bin,5,2,7,0.9161196053727316,0.035179937720166525,-0.016379937862314,0.043213036889115805,0.016196319879360876,-0.04898733040846123,1
29110,31007,fage + mage + visits + gained + habit_bin + marital_bin + whitemom_bin + mature_bin,gained × habit_bin + habit_bin × whitemom_bin,8,2,10,0.9161196310891327,0.04767527068011382,0.004913985967648448,0.06141364380190484,0.016196345595761996,-0.027693406578498787,1
29111,25188,fage + mage + gained + habit_bin + marital_bin + whitemom_bin + mature_bin,fage × mature_bin + gained × whitemom_bin,7,2,9,0.9161207380260654,0.04575430765571672,0.005323816326615272,0.04773703496923191,0.016197452532694667,-0.027283576219531966,1
29112,1378,fage + visits + habit_bin + mature_bin,visits × mature_bin,4,1,5,0.9161209689277525,0.050538006234687446,0.007971401101126175,0.032925235651459765,0.01619768343438177,-0.024635991445021065,2
29113,1394,fage + visits + habit_bin + mature_bin,visits × mature_bin + habit_bin × mature_bin,4,2,6,0.9161209689277525,0.050538006234687446,0.007971401101126175,0.032925235651459765,0.01619768343438177,-0.024635991445021065,2
29114,12709,fage + mage + visits + habit_bin + whitemom_bin + mature_bin,fage × visits + mage × habit_bin,6,2,8,0.9161217565912037,0.053430741039211874,0.010117979985095893,0.051846172435041825,0.0161984710978329,-0.022489412561051345,1
29115,30916,fage + mage + visits + gained + habit_bin + marital_bin + whitemom_bin + mature_bin,mage × whitemom_bin + visits × whitemom_bin,8,2,10,0.916123481772369,0.04147532666389009,0.0020481869202398474,0.05449458496019052,0.01620019627899827,-0.03055920562590739,0
29116,30816,fage + mage + visits + gained + habit_bin + marital_bin + whitemom_bin + mature_bin,fage × whitemom_bin + whitemom_bin × mature_bin,8,2,10,0.9161240487818436,0.04776446239219776,0.006469900063204648,0.054532450243543064,0.016200763288472864,-0.02613749248294259,1
29117,1129,fage + mage + whitemom_bin + mature_bin,mage × whitemom_bin + whitemom_bin × mature_bin,4,2,6,0.9161245579236859,0.0554496984065198,-0.003560034189426009,0.045123760729688545,0.016201272430315106,-0.036167426735573244,1
29118,18040,mage + visits + gained + habit_bin + marital_bin + whitemom_bin,mage × gained + habit_bin × whitemom_bin,6,2,8,0.9161273581602029,0.04343589088704711,0.0008734410603838949,0.050283465800745254,0.016204072666832103,-0.03173395148576334,1
29119,8463,mage + visits + marital_bin + whitemom_bin + mature_bin,mage × mature_bin + marital_bin × whitemom_bin,5,2,7,0.9161276252973469,0.05310050136035863,0.0014209155473062784,0.058248782144365366,0.016204339803976175,-0.03118647699884096,2
29120,512,visits + marital_bin + whitemom_bin,visits × marital_bin + visits × whitemom_bin,3,2,5,0.916128278502159,0.05207451250143811,-0.0006183635664997134,0.017723505704090894,0.016204993008788304,-0.03322575611264695,2
29121,9320,mage + habit_bin + marital_bin + whitemom_bin + mature_bin,marital_bin × mature_bin + whitemom_bin × mature_bin,5,2,7,0.9161296192000463,0.0484853702927429,0.008965006743111136,0.05000817204739826,0.01620633370667557,-0.0236423858030361,1
29122,8396,mage + visits + habit_bin + whitemom_bin + mature_bin,mage × habit_bin + whitemom_bin × mature_bin,5,2,7,0.9161324628012653,0.05713346404329588,0.010037724145015558,0.0502466099443983,0.016209177307894507,-0.022569668401131678,1
29123,22955,fage + mage + visits + gained + marital_bin + whitemom_bin + mature_bin,visits × whitemom_bin + gained × whitemom_bin,7,2,9,0.9161359274549046,0.04612105779287908,-0.009492451197898589,0.05752631194899599,0.016212641961533825,-0.04209984374404582,2
29124,8478,mage + visits + marital_bin + whitemom_bin + mature_bin,marital_bin × whitemom_bin + marital_bin × mature_bin,5,2,7,0.9161369466361704,0.052263713912382694,0.0026301141535624907,0.06064566112309641,0.01621366114279965,-0.029977278392584746,2
29125,7726,mage + visits + gained + habit_bin + mature_bin,mage × habit_bin + visits × gained,5,2,7,0.9161386240140414,0.042667159613235806,-0.012127679953584613,0.04082619371906024,0.016215338520670697,-0.044735072499731854,1
29126,9268,mage + habit_bin + marital_bin + whitemom_bin + mature_bin,mage × whitemom_bin,5,1,6,0.9161440204151866,0.045435226704051146,0.008873605190995938,0.046727773017365325,0.01622073492181586,-0.0237337873551513,1
29127,9296,mage + habit_bin + marital_bin + whitemom_bin + mature_bin,mage × whitemom_bin + habit_bin × mature_bin,5,2,7,0.9161440204151866,0.045435226704051146,0.008873605190995938,0.046727773017365325,0.01622073492181586,-0.0237337873551513,1
29128,22639,fage + mage + visits + gained + habit_bin + whitemom_bin + mature_bin,fage × mature_bin + gained × whitemom_bin,7,2,9,0.9161449827595878,0.04856472529985789,0.007557043587633694,0.04742922798617323,0.016221697266217028,-0.025050348958513543,1
29129,14296,fage + mage + sex_bin + habit_bin + marital_bin + mature_bin,fage × habit_bin + mage × mature_bin,6,2,8,0.9161452803219158,0.041083089154279065,0.002523856607013708,0.03406431331854228,0.016221994828545028,-0.03008353593913353,1
29130,2168,mage + visits + marital_bin + whitemom_bin,mage × whitemom_bin,4,1,5,0.9161462759566279,0.05441986305342542,0.0019380512447750408,0.052836510946307425,0.016222990463257148,-0.030669341301372197,1
29131,5890,fage + visits + gained + marital_bin + mature_bin,visits × gained + visits × marital_bin,5,2,7,0.9161472829429126,0.048091459672724775,-0.02245466471037889,0.02689790557918759,0.016223997449541838,-0.05506205725652613,2
29132,14086,fage + mage + gained + marital_bin + whitemom_bin + mature_bin,mage × gained + gained × whitemom_bin,6,2,8,0.9161481543156471,0.04820959690890852,-0.015538121374153512,0.05355300793643275,0.01622486882227636,-0.04814551392030075,1
29133,12677,fage + mage + visits + habit_bin + whitemom_bin + mature_bin,fage × visits,6,1,7,0.9161483673627784,0.05141697443722815,0.00973425804128807,0.05496515273550114,0.01622508186940763,-0.022873134504859168,1
29134,12716,fage + mage + visits + habit_bin + whitemom_bin + mature_bin,fage × visits + habit_bin × mature_bin,6,2,8,0.9161483673627784,0.05141697443722815,0.00973425804128807,0.05496515273550114,0.01622508186940763,-0.022873134504859168,1
29135,31040,fage + mage + visits + gained + habit_bin + marital_bin + whitemom_bin + mature_bin,habit_bin × whitemom_bin + marital_bin × mature_bin,8,2,10,0.9161490887153599,0.04548681830236795,0.00128620575673406,0.05431434456787102,0.016225803221989188,-0.031321186789413175,1
29136,1866,fage + habit_bin + whitemom_bin + mature_bin,fage × habit_bin + habit_bin × whitemom_bin,4,2,6,0.9161537078820807,0.04802100573879412,0.003312832347033434,0.03963000803496374,0.016230422388709975,-0.029294560199113803,1
29137,838,fage + mage + gained + habit_bin,fage × gained + gained × habit_bin,4,2,6,0.9161568194577192,0.04067875831643233,-0.002836872115328859,0.050267792709481396,0.016233533964348457,-0.0354442646614761,1
29138,836,fage + mage + gained + habit_bin,fage × gained + mage × gained,4,2,6,0.916157414850393,0.042031734615644946,-0.009711888594992123,0.04268478947752258,0.016234129357022287,-0.042319281141139364,1
29139,22970,fage + mage + visits + gained + marital_bin + whitemom_bin + mature_bin,gained × marital_bin + whitemom_bin × mature_bin,7,2,9,0.9161581662990421,0.05623099362699055,-0.010110624367573706,0.0631119468982661,0.01623488080567137,-0.042718016913720944,2
29140,13965,fage + mage + gained + habit_bin + whitemom_bin + mature_bin,mage × gained + gained × whitemom_bin,6,2,8,0.9161596467067197,0.04269903931189483,-0.0035187732447267807,0.04487964211282715,0.016236361213348927,-0.03612616579087402,1
29141,13663,fage + mage + gained + habit_bin + marital_bin + whitemom_bin,fage × mage + mage × gained,6,2,8,0.9161610188870212,0.04463769958666587,-0.0013477840268494522,0.045115411543586684,0.016237733393650422,-0.03395517657299669,1
29142,9765,visits + gained + habit_bin + marital_bin + mature_bin,gained × mature_bin + marital_bin × mature_bin,5,2,7,0.9161622236313705,0.031276312510839795,-0.008416963809303079,0.06296901533940193,0.016238938137999703,-0.04102435635545032,1
29143,30956,fage + mage + visits + gained + habit_bin + marital_bin + whitemom_bin + mature_bin,visits × gained + whitemom_bin × mature_bin,8,2,10,0.9161668253603945,0.04909227604372213,-0.002732513007084236,0.043833678716591364,0.01624353986702376,-0.03533990555323147,1
29144,11459,fage + mage + visits + gained + marital_bin + whitemom_bin,visits × whitemom_bin + gained × marital_bin,6,2,8,0.9161669453634671,0.050966641327684116,-0.009561549383356117,0.06190203426520349,0.01624365987009635,-0.04216894192950335,2
29145,527,visits + whitemom_bin + mature_bin,visits × whitemom_bin + whitemom_bin × mature_bin,3,2,5,0.9161681057002781,0.04819616750991327,0.0027578780433616277,0.0379758359499437,0.016244820206907318,-0.02984951450278561,1
29146,4280,fage + mage + visits + whitemom_bin + mature_bin,visits × mature_bin + whitemom_bin × mature_bin,5,2,7,0.9161691029014726,0.06200766049015151,0.00738158370315054,0.047578549941529054,0.016245817408101826,-0.025225808842996696,1
29147,338,mage + gained + marital_bin,mage × gained + gained × marital_bin,3,2,5,0.9161704198159895,0.04400058450046142,-0.023281209415614446,0.04220786417734802,0.016247134322618706,-0.05588860196176168,1
29148,247,fage + habit_bin + whitemom_bin,fage × habit_bin + habit_bin × whitemom_bin,3,2,5,0.9161707532129768,0.04952623781223949,0.004173976000638469,0.03286896893762507,0.016247467719606057,-0.02843341654550877,2
29149,9277,mage + habit_bin + marital_bin + whitemom_bin + mature_bin,mage × habit_bin + mage × whitemom_bin,5,2,7,0.9161735849189563,0.04749394884717856,0.008998226439698298,0.04422439024326951,0.016250299425585535,-0.02360916610644894,1
29150,18986,mage + visits + habit_bin + marital_bin + whitemom_bin + mature_bin,mage × visits + mage × mature_bin,6,2,8,0.9161762474174958,0.05236236282952502,0.014933400226983173,0.06543491041047701,0.016252961924125064,-0.017673992319164063,1
29151,25200,fage + mage + gained + habit_bin + marital_bin + whitemom_bin + mature_bin,mage × gained + gained × habit_bin,7,2,9,0.9161768808728799,0.043782307994983206,0.0013899022868997912,0.04951794682044484,0.0162535953795091,-0.031217490259247447,1
29152,6458,fage + visits + habit_bin + whitemom_bin + mature_bin,visits × whitemom_bin + whitemom_bin × mature_bin,5,2,7,0.9161773981653683,0.050810932675605595,0.010200916293564432,0.03951044895130121,0.0162541126719975,-0.022406476252582803,2
29153,1959,mage + visits + gained + marital_bin,mage × gained + visits × marital_bin,4,2,6,0.9161785411533823,0.04986396438411646,-0.02124272640852356,0.030964724800272597,0.016255255660011514,-0.053850118954670796,1
29154,12216,fage + mage + visits + sex_bin + marital_bin + mature_bin,fage × mage + visits × marital_bin,6,2,8,0.916180119365467,0.04490234549322169,-0.0018046729628711233,0.027883739901887954,0.0162568338720962,-0.03441206550901836,1
29155,1829,fage + habit_bin + marital_bin + whitemom_bin,fage × whitemom_bin + habit_bin × marital_bin,4,2,6,0.9161831554803828,0.044350488292287715,0.0058383623151693435,0.03908602408115451,0.01625986998701201,-0.026769030230977896,1
29156,7350,fage + habit_bin + marital_bin + whitemom_bin + mature_bin,habit_bin × marital_bin + whitemom_bin × mature_bin,5,2,7,0.9161834143627482,0.04700485906022434,0.004665827315944471,0.04460489652433727,0.016260128869377444,-0.027941565230202768,1
29157,30900,fage + mage + visits + gained + habit_bin + marital_bin + whitemom_bin + mature_bin,mage × marital_bin + visits × whitemom_bin,8,2,10,0.9161842388218628,0.041541945743712554,0.004826090069036804,0.05152105026450661,0.01626095332849209,-0.027781302477110435,0
29158,11450,fage + mage + visits + gained + marital_bin + whitemom_bin,visits × gained + visits × marital_bin,6,2,8,0.9161842407077347,0.05337249979758996,-0.014228012606176076,0.028081257149381995,0.016260955214363992,-0.04683540515232332,1
29159,1814,fage + habit_bin + marital_bin + whitemom_bin,fage × habit_bin,4,1,5,0.916185922986697,0.04870295920308186,0.009467587878656602,0.030984195853693476,0.016262637493326237,-0.023139804667490636,2
29160,25084,fage + mage + gained + habit_bin + marital_bin + whitemom_bin + mature_bin,gained × mature_bin,7,1,8,0.9161888261831097,0.03636655255546746,-0.0009808811875863688,0.06599343046418504,0.016265540689738955,-0.033588273733733603,0
29161,25282,fage + mage + gained + habit_bin + marital_bin + whitemom_bin + mature_bin,gained × mature_bin + habit_bin × mature_bin,7,2,9,0.9161888261831097,0.03636655255546746,-0.0009808811875863688,0.06599343046418504,0.016265540689738955,-0.033588273733733603,0
29162,5896,fage + visits + gained + marital_bin + mature_bin,visits × marital_bin + gained × marital_bin,5,2,7,0.9161921132727013,0.04589151342321587,-0.019986366177204017,0.03499313655355081,0.016268827779330586,-0.05259375872335126,1
29163,30674,fage + mage + visits + gained + habit_bin + marital_bin + whitemom_bin + mature_bin,fage × mage + fage × whitemom_bin,8,2,10,0.9161922875200285,0.04375663542774671,0.0056087478380409065,0.054423889576363814,0.01626900202665771,-0.026998644708106333,1
29164,22911,fage + mage + visits + gained + marital_bin + whitemom_bin + mature_bin,mage × marital_bin + gained × mature_bin,7,2,9,0.9161953238821852,0.04222813127839652,-0.011213804726840726,0.06213763934981347,0.016272038388814414,-0.043821197272987965,2
29165,501,visits + habit_bin + mature_bin,,3,0,3,0.916196398290554,0.04517283725938973,0.0008050766913727747,0.03682805418579214,0.016273112797183242,-0.031802315854774464,2
29166,504,visits + habit_bin + mature_bin,habit_bin × mature_bin,3,1,4,0.916196398290554,0.04517283725938973,0.0008050766913727747,0.03682805418579214,0.016273112797183242,-0.031802315854774464,2
29167,22170,fage + mage + visits + gained + habit_bin + marital_bin + whitemom_bin,fage × whitemom_bin + visits × gained,7,2,9,0.9161974711799624,0.04388131012881133,0.0015840300441217093,0.041414486511910376,0.01627418568659167,-0.031023362502025528,1
29168,4506,fage + mage + gained + habit_bin + marital_bin,fage × mage,5,1,6,0.9162018982105868,0.041355786100994656,-0.011533349240517077,0.04653284355807389,0.01627861271721609,-0.044140741786664314,1
29169,18112,mage + visits + gained + habit_bin + marital_bin + whitemom_bin,gained × marital_bin + habit_bin × whitemom_bin,6,2,8,0.9162031190204948,0.04671896970670726,0.0035789477636892107,0.0634321610548636,0.016279833527124032,-0.029028444782458026,1
29170,3080,visits + habit_bin + whitemom_bin + mature_bin,visits × whitemom_bin + habit_bin × whitemom_bin,4,2,6,0.9162034090896947,0.04422800528659542,0.01065068084041767,0.03935418404476612,0.016280123596323914,-0.02195671170572957,1
29171,3695,fage + mage + visits + gained + mature_bin,fage × gained + mage × gained,5,2,7,0.9162054156254176,0.044176196027307525,-0.014940213406108582,0.040669013645502634,0.016282130132046824,-0.04754760595225582,1
29172,23308,fage + mage + visits + sex_bin + habit_bin + marital_bin + mature_bin,fage × habit_bin + marital_bin × mature_bin,7,2,9,0.9162097280694932,0.040836159302590394,0.0022326754783971612,0.036790502054679694,0.01628644257612244,-0.030374717067750075,0
29173,12836,fage + mage + visits + marital_bin + whitemom_bin + mature_bin,fage × visits + marital_bin × whitemom_bin,6,2,8,0.9162134588125361,0.05608044556981565,0.002694249364821677,0.06585524592158004,0.01629017331916538,-0.029913143181325562,2
